"txId", "isin", "quantity", "customerId"
"ID05293","ISIN1137","9676","CUS1103"
"ID05294","ISIN1002","6716","CUS1077"
"ID05295","ISIN1130","8715","CUS1492"
"ID05296","ISIN1058","8004","CUS1287"
"ID05297","ISIN1054","1217","CUS1178"
"ID05298","ISIN1019","1472","CUS1131"
"ID05299","ISIN1106","9911","CUS1493"
"ID05300","ISIN1044","4737","CUS1144"
"ID05301","ISIN1129","3234","CUS1421"
"ID05302","ISIN1113","4700","CUS1026"
"ID05303","ISIN1111","5756","CUS1107"
"ID05304","ISIN1037","6333","CUS1029"
"ID05305","ISIN1122","5380","CUS1320"
"ID05306","ISIN1053","4878","CUS1063"
"ID05307","ISIN1003","4564","CUS1422"
"ID05308","ISIN1056","1911","CUS1457"
"ID05309","ISIN1023","2208","CUS1277"
"ID05310","ISIN1036","5375","CUS1496"
"ID05311","ISIN1114","2129","CUS1154"
"ID05312","ISIN1146","1547","CUS1292"
"ID05313","ISIN1022","7887","CUS1268"
"ID05314","ISIN1106","9481","CUS1403"
"ID05315","ISIN1143","4574","CUS1238"
"ID05316","ISIN1073","3052","CUS1158"
"ID05317","ISIN1016","8321","CUS1420"
"ID05318","ISIN1106","8871","CUS1396"
"ID05319","ISIN1052","1300","CUS1234"
"ID05320","ISIN1118","3475","CUS1384"
"ID05321","ISIN1146","3756","CUS1473"
"ID05322","ISIN1054","5879","CUS1159"
"ID05323","ISIN1126","7739","CUS1460"
"ID05324","ISIN1123","4480","CUS1347"
"ID05325","ISIN1148","2254","CUS1242"
"ID05326","ISIN1034","6898","CUS1158"
"ID05327","ISIN1053","4168","CUS1015"
"ID05328","ISIN1028","7581","CUS1241"
"ID05329","ISIN1086","9532","CUS1185"
"ID05330","ISIN1142","5228","CUS1072"
"ID05331","ISIN1014","1825","CUS1179"
"ID05332","ISIN1104","4667","CUS1233"
"ID05333","ISIN1073","3689","CUS1418"
"ID05334","ISIN1112","1774","CUS1217"
"ID05335","ISIN1078","4802","CUS1462"
"ID05336","ISIN1126","4244","CUS1001"
"ID05337","ISIN1093","7155","CUS1094"
"ID05338","ISIN1018","1238","CUS1243"
"ID05339","ISIN1149","6858","CUS1067"
"ID05340","ISIN1147","5472","CUS1418"
"ID05341","ISIN1139","6830","CUS1437"
"ID05342","ISIN1010","2677","CUS1477"
"ID05343","ISIN1038","7239","CUS1387"
"ID05344","ISIN1098","8255","CUS1497"
"ID05345","ISIN1086","3990","CUS1308"
"ID05346","ISIN1034","6754","CUS1133"
"ID05347","ISIN1019","5912","CUS1172"
"ID05348","ISIN1133","7480","CUS1363"
"ID05349","ISIN1045","7795","CUS1227"
"ID05350","ISIN1097","5411","CUS1038"
"ID05351","ISIN1097","1286","CUS1076"
"ID05352","ISIN1150","2870","CUS1207"
"ID05353","ISIN1057","3503","CUS1431"
"ID05354","ISIN1139","1343","CUS1235"
"ID05355","ISIN1122","9482","CUS1305"
"ID05356","ISIN1007","2930","CUS1123"
"ID05357","ISIN1001","9531","CUS1149"
"ID05358","ISIN1018","9237","CUS1054"
"ID05359","ISIN1130","8546","CUS1282"
"ID05360","ISIN1145","1043","CUS1339"
"ID05361","ISIN1019","7364","CUS1096"
"ID05362","ISIN1146","6567","CUS1365"
"ID05363","ISIN1043","5752","CUS1388"
"ID05364","ISIN1008","7962","CUS1085"
"ID05365","ISIN1132","9108","CUS1313"
"ID05366","ISIN1129","9552","CUS1222"
"ID05367","ISIN1041","6069","CUS1060"
"ID05368","ISIN1002","5688","CUS1312"
"ID05369","ISIN1075","9983","CUS1445"
"ID05370","ISIN1051","3830","CUS1141"
"ID05371","ISIN1095","1343","CUS1311"
"ID05372","ISIN1135","7163","CUS1057"
"ID05373","ISIN1101","1558","CUS1247"
"ID05374","ISIN1138","6465","CUS1051"
"ID05375","ISIN1141","5399","CUS1045"
"ID05376","ISIN1095","4062","CUS1063"
"ID05377","ISIN1058","2739","CUS1162"
"ID05378","ISIN1078","6005","CUS1350"
"ID05379","ISIN1134","8359","CUS1416"
"ID05380","ISIN1139","9642","CUS1178"
"ID05381","ISIN1057","9633","CUS1116"
"ID05382","ISIN1035","8567","CUS1149"
"ID05383","ISIN1059","8889","CUS1353"
"ID05384","ISIN1092","7649","CUS1218"
"ID05385","ISIN1000","7423","CUS1322"
"ID05386","ISIN1084","2226","CUS1000"
"ID05387","ISIN1076","6797","CUS1401"
"ID05388","ISIN1046","4113","CUS1257"
"ID05389","ISIN1128","7103","CUS1281"
"ID05390","ISIN1145","4418","CUS1418"
"ID05391","ISIN1130","8549","CUS1451"
"ID05392","ISIN1027","7133","CUS1275"
"ID05393","ISIN1035","7635","CUS1395"
"ID05394","ISIN1041","1536","CUS1038"
"ID05395","ISIN1056","3673","CUS1035"
"ID05396","ISIN1015","7726","CUS1253"
"ID05397","ISIN1086","1523","CUS1125"
"ID05398","ISIN1040","2575","CUS1162"
"ID05399","ISIN1032","5827","CUS1467"
"ID05400","ISIN1024","2321","CUS1098"
"ID05401","ISIN1025","9178","CUS1413"
"ID05402","ISIN1105","7290","CUS1254"
"ID05403","ISIN1139","6405","CUS1196"
"ID05404","ISIN1062","9604","CUS1267"
"ID05405","ISIN1112","4560","CUS1217"
"ID05406","ISIN1138","9182","CUS1238"
"ID05407","ISIN1059","6060","CUS1008"
"ID05408","ISIN1109","8117","CUS1141"
"ID05409","ISIN1149","3677","CUS1408"
"ID05410","ISIN1085","8500","CUS1112"
"ID05411","ISIN1010","9301","CUS1392"
"ID05412","ISIN1034","8347","CUS1491"
"ID05413","ISIN1138","7290","CUS1458"
"ID05414","ISIN1087","3406","CUS1001"
"ID05415","ISIN1021","6511","CUS1195"
"ID05416","ISIN1089","2910","CUS1409"
"ID05417","ISIN1109","7968","CUS1364"
"ID05418","ISIN1092","4527","CUS1291"
"ID05419","ISIN1001","4207","CUS1031"
"ID05420","ISIN1135","2957","CUS1235"
"ID05421","ISIN1109","8107","CUS1048"
"ID05422","ISIN1098","9307","CUS1435"
"ID05423","ISIN1027","8221","CUS1263"
"ID05424","ISIN1096","3982","CUS1355"
"ID05425","ISIN1080","2986","CUS1044"
"ID05426","ISIN1117","9792","CUS1396"
"ID05427","ISIN1022","1667","CUS1332"
"ID05428","ISIN1074","5934","CUS1263"
"ID05429","ISIN1100","8109","CUS1184"
"ID05430","ISIN1142","4872","CUS1464"
"ID05431","ISIN1038","3103","CUS1165"
"ID05432","ISIN1034","6775","CUS1481"
"ID05433","ISIN1060","3197","CUS1190"
"ID05434","ISIN1112","5418","CUS1411"
"ID05435","ISIN1097","6134","CUS1406"
"ID05436","ISIN1043","5503","CUS1257"
"ID05437","ISIN1132","8122","CUS1029"
"ID05438","ISIN1101","5310","CUS1083"
"ID05439","ISIN1094","6988","CUS1294"
"ID05440","ISIN1127","4144","CUS1045"
"ID05441","ISIN1090","3800","CUS1200"
"ID05442","ISIN1042","4988","CUS1067"
"ID05443","ISIN1054","8082","CUS1144"
"ID05444","ISIN1028","4224","CUS1412"
"ID05445","ISIN1045","7729","CUS1163"
"ID05446","ISIN1072","2869","CUS1061"
"ID05447","ISIN1144","4573","CUS1488"
"ID05448","ISIN1122","6943","CUS1445"
"ID05449","ISIN1030","5246","CUS1034"
"ID05450","ISIN1066","7816","CUS1473"
"ID05451","ISIN1023","4088","CUS1205"
"ID05452","ISIN1149","2454","CUS1256"
"ID05453","ISIN1118","8952","CUS1287"
"ID05454","ISIN1069","5735","CUS1091"
"ID05455","ISIN1099","7462","CUS1198"
"ID05456","ISIN1012","7544","CUS1397"
"ID05457","ISIN1070","1807","CUS1211"
"ID05458","ISIN1079","2412","CUS1419"
"ID05459","ISIN1143","4203","CUS1462"
"ID05460","ISIN1087","4389","CUS1404"
"ID05461","ISIN1141","2473","CUS1123"
"ID05462","ISIN1071","6788","CUS1408"
"ID05463","ISIN1026","5758","CUS1251"
"ID05464","ISIN1071","1145","CUS1235"
"ID05465","ISIN1149","3230","CUS1372"
"ID05466","ISIN1043","5055","CUS1455"
"ID05467","ISIN1128","6185","CUS1468"
"ID05468","ISIN1080","9673","CUS1119"
"ID05469","ISIN1131","6527","CUS1064"
"ID05470","ISIN1022","3286","CUS1486"
"ID05471","ISIN1115","9903","CUS1288"
"ID05472","ISIN1122","1991","CUS1223"
"ID05473","ISIN1119","7712","CUS1056"
"ID05474","ISIN1145","3643","CUS1412"
"ID05475","ISIN1046","8427","CUS1068"
"ID05476","ISIN1124","9802","CUS1137"
"ID05477","ISIN1010","5848","CUS1244"
"ID05478","ISIN1051","1737","CUS1092"
"ID05479","ISIN1105","3706","CUS1112"
"ID05480","ISIN1135","2835","CUS1418"
"ID05481","ISIN1134","8738","CUS1396"
"ID05482","ISIN1142","3237","CUS1195"
"ID05483","ISIN1022","9649","CUS1427"
"ID05484","ISIN1068","1803","CUS1358"
"ID05485","ISIN1150","9324","CUS1335"
"ID05486","ISIN1012","7529","CUS1061"
"ID05487","ISIN1147","9780","CUS1258"
"ID05488","ISIN1022","8262","CUS1248"
"ID05489","ISIN1139","3514","CUS1120"
"ID05490","ISIN1033","2965","CUS1290"
"ID05491","ISIN1129","8675","CUS1372"
"ID05492","ISIN1043","6925","CUS1140"
"ID05493","ISIN1045","6229","CUS1500"
"ID05494","ISIN1024","1092","CUS1296"
"ID05495","ISIN1009","2807","CUS1239"
"ID05496","ISIN1062","4729","CUS1104"
"ID05497","ISIN1137","9037","CUS1348"
"ID05498","ISIN1149","6213","CUS1055"
"ID05499","ISIN1088","1876","CUS1086"
"ID05500","ISIN1063","3297","CUS1028"
"ID05501","ISIN1095","8175","CUS1049"
"ID05502","ISIN1123","3652","CUS1145"
"ID05503","ISIN1013","2358","CUS1082"
"ID05504","ISIN1055","2433","CUS1335"
"ID05505","ISIN1037","4021","CUS1278"
"ID05506","ISIN1145","6256","CUS1483"
"ID05507","ISIN1093","5100","CUS1274"
"ID05508","ISIN1121","7834","CUS1410"
"ID05509","ISIN1064","6171","CUS1491"
"ID05510","ISIN1063","4853","CUS1386"
"ID05511","ISIN1089","4204","CUS1332"
"ID05512","ISIN1048","7339","CUS1198"
"ID05513","ISIN1062","5254","CUS1038"
"ID05514","ISIN1040","8761","CUS1257"
"ID05515","ISIN1054","3157","CUS1086"
"ID05516","ISIN1002","4805","CUS1177"
"ID05517","ISIN1036","7427","CUS1253"
"ID05518","ISIN1134","3801","CUS1217"
"ID05519","ISIN1123","5313","CUS1370"
"ID05520","ISIN1075","9000","CUS1431"
"ID05521","ISIN1017","3073","CUS1035"
"ID05522","ISIN1011","1822","CUS1056"
"ID05523","ISIN1009","2199","CUS1206"
"ID05524","ISIN1055","5863","CUS1146"
"ID05525","ISIN1068","3792","CUS1038"
"ID05526","ISIN1048","3321","CUS1251"
"ID05527","ISIN1150","1995","CUS1010"
"ID05528","ISIN1011","9013","CUS1214"
"ID05529","ISIN1122","5034","CUS1305"
"ID05530","ISIN1034","2448","CUS1144"
"ID05531","ISIN1125","2551","CUS1093"
"ID05532","ISIN1109","6454","CUS1051"
"ID05533","ISIN1051","4948","CUS1336"
"ID05534","ISIN1011","6471","CUS1144"
"ID05535","ISIN1039","4886","CUS1450"
"ID05536","ISIN1070","9216","CUS1459"
"ID05537","ISIN1113","6997","CUS1490"
"ID05538","ISIN1087","4671","CUS1476"
"ID05539","ISIN1097","8833","CUS1070"
"ID05540","ISIN1119","1886","CUS1125"
"ID05541","ISIN1004","1773","CUS1279"
"ID05542","ISIN1040","3595","CUS1121"
"ID05543","ISIN1009","8718","CUS1284"
"ID05544","ISIN1115","6981","CUS1433"
"ID05545","ISIN1016","1157","CUS1157"
"ID05546","ISIN1120","7690","CUS1112"
"ID05547","ISIN1068","7430","CUS1480"
"ID05548","ISIN1094","3504","CUS1326"
"ID05549","ISIN1099","6480","CUS1157"
"ID05550","ISIN1068","3477","CUS1273"
"ID05551","ISIN1031","1079","CUS1424"
"ID05552","ISIN1040","2212","CUS1416"
"ID05553","ISIN1111","6779","CUS1356"
"ID05554","ISIN1121","7725","CUS1400"
"ID05555","ISIN1082","5659","CUS1343"
"ID05556","ISIN1118","6722","CUS1470"
"ID05557","ISIN1118","3443","CUS1002"
"ID05558","ISIN1137","2376","CUS1128"
"ID05559","ISIN1147","6619","CUS1372"
"ID05560","ISIN1065","4904","CUS1134"
"ID05561","ISIN1102","3642","CUS1367"
"ID05562","ISIN1031","1494","CUS1474"
"ID05563","ISIN1113","4177","CUS1030"
"ID05564","ISIN1036","8880","CUS1097"
"ID05565","ISIN1149","6837","CUS1298"
"ID05566","ISIN1130","2981","CUS1141"
"ID05567","ISIN1124","3375","CUS1439"
"ID05568","ISIN1121","7359","CUS1430"
"ID05569","ISIN1073","1465","CUS1301"
"ID05570","ISIN1043","6480","CUS1287"
"ID05571","ISIN1029","1479","CUS1078"
"ID05572","ISIN1149","6168","CUS1055"
"ID05573","ISIN1008","9469","CUS1003"
"ID05574","ISIN1063","8598","CUS1345"
"ID05575","ISIN1110","9208","CUS1115"
"ID05576","ISIN1104","4426","CUS1158"
"ID05577","ISIN1130","3817","CUS1244"
"ID05578","ISIN1060","6407","CUS1484"
"ID05579","ISIN1105","5550","CUS1444"
"ID05580","ISIN1015","9084","CUS1398"
"ID05581","ISIN1036","5459","CUS1185"
"ID05582","ISIN1043","1087","CUS1042"
"ID05583","ISIN1022","8499","CUS1430"
"ID05584","ISIN1101","3374","CUS1016"
"ID05585","ISIN1048","5279","CUS1350"
"ID05586","ISIN1146","2600","CUS1045"
"ID05587","ISIN1144","2989","CUS1078"
"ID05588","ISIN1066","1168","CUS1318"
"ID05589","ISIN1085","1636","CUS1180"
"ID05590","ISIN1046","3367","CUS1066"
"ID05591","ISIN1016","3599","CUS1244"
"ID05592","ISIN1023","3228","CUS1051"
"ID05593","ISIN1122","9865","CUS1351"
"ID05594","ISIN1051","3137","CUS1301"
"ID05595","ISIN1019","9200","CUS1352"
"ID05596","ISIN1076","1989","CUS1478"
"ID05597","ISIN1010","6804","CUS1356"
"ID05598","ISIN1082","5509","CUS1204"
"ID05599","ISIN1144","9711","CUS1088"
"ID05600","ISIN1092","6707","CUS1296"
"ID05601","ISIN1076","6965","CUS1101"
"ID05602","ISIN1017","8962","CUS1479"
"ID05603","ISIN1084","1442","CUS1466"
"ID05604","ISIN1148","1607","CUS1195"
"ID05605","ISIN1071","8240","CUS1132"
"ID05606","ISIN1059","3724","CUS1076"
"ID05607","ISIN1117","3138","CUS1227"
"ID05608","ISIN1032","4091","CUS1037"
"ID05609","ISIN1025","5333","CUS1410"
"ID05610","ISIN1138","4383","CUS1116"
"ID05611","ISIN1087","6853","CUS1133"
"ID05612","ISIN1146","4009","CUS1099"
"ID05613","ISIN1110","1095","CUS1079"
"ID05614","ISIN1137","7794","CUS1330"
"ID05615","ISIN1072","6142","CUS1297"
"ID05616","ISIN1144","5650","CUS1411"
"ID05617","ISIN1133","2853","CUS1007"
"ID05618","ISIN1076","6626","CUS1288"
"ID05619","ISIN1115","7725","CUS1418"
"ID05620","ISIN1015","5229","CUS1469"
"ID05621","ISIN1053","3554","CUS1012"
"ID05622","ISIN1066","9715","CUS1152"
"ID05623","ISIN1003","7808","CUS1479"
"ID05624","ISIN1086","3458","CUS1072"
"ID05625","ISIN1150","6132","CUS1150"
"ID05626","ISIN1123","6344","CUS1203"
"ID05627","ISIN1015","3651","CUS1255"
"ID05628","ISIN1127","4146","CUS1107"
"ID05629","ISIN1086","1909","CUS1128"
"ID05630","ISIN1014","7625","CUS1252"
"ID05631","ISIN1067","7656","CUS1282"
"ID05632","ISIN1104","6728","CUS1401"
"ID05633","ISIN1078","9148","CUS1474"
"ID05634","ISIN1053","2270","CUS1368"
"ID05635","ISIN1113","5336","CUS1306"
"ID05636","ISIN1115","2189","CUS1239"
"ID05637","ISIN1089","5921","CUS1385"
"ID05638","ISIN1128","1285","CUS1047"
"ID05639","ISIN1073","2927","CUS1154"
"ID05640","ISIN1026","9004","CUS1227"
"ID05641","ISIN1072","4490","CUS1336"
"ID05642","ISIN1133","2426","CUS1148"
"ID05643","ISIN1090","7154","CUS1403"
"ID05644","ISIN1097","4421","CUS1006"
"ID05645","ISIN1102","1119","CUS1403"
"ID05646","ISIN1014","3678","CUS1444"
"ID05647","ISIN1000","3750","CUS1246"
"ID05648","ISIN1082","8823","CUS1286"
"ID05649","ISIN1126","3937","CUS1014"
"ID05650","ISIN1078","1544","CUS1150"
"ID05651","ISIN1103","5787","CUS1500"
"ID05652","ISIN1089","9740","CUS1306"
"ID05653","ISIN1100","9917","CUS1329"
"ID05654","ISIN1010","7491","CUS1220"
"ID05655","ISIN1089","9635","CUS1295"
"ID05656","ISIN1133","9704","CUS1152"
"ID05657","ISIN1145","2391","CUS1248"
"ID05658","ISIN1077","9640","CUS1004"
"ID05659","ISIN1013","8502","CUS1136"
"ID05660","ISIN1087","7179","CUS1317"
"ID05661","ISIN1029","7679","CUS1206"
"ID05662","ISIN1069","9556","CUS1140"
"ID05663","ISIN1143","8994","CUS1210"
"ID05664","ISIN1103","8563","CUS1094"
"ID05665","ISIN1134","1427","CUS1235"
"ID05666","ISIN1067","1879","CUS1248"
"ID05667","ISIN1011","3902","CUS1067"
"ID05668","ISIN1013","6532","CUS1179"
"ID05669","ISIN1128","9132","CUS1045"
"ID05670","ISIN1009","9517","CUS1047"
"ID05671","ISIN1003","2646","CUS1066"
"ID05672","ISIN1076","1915","CUS1368"
"ID05673","ISIN1111","3979","CUS1340"
"ID05674","ISIN1080","4186","CUS1109"
"ID05675","ISIN1065","5231","CUS1333"
"ID05676","ISIN1114","7778","CUS1441"
"ID05677","ISIN1122","3756","CUS1375"
"ID05678","ISIN1056","9278","CUS1332"
"ID05679","ISIN1129","9494","CUS1339"
"ID05680","ISIN1066","5465","CUS1111"
"ID05681","ISIN1010","1900","CUS1361"
"ID05682","ISIN1052","9232","CUS1153"
"ID05683","ISIN1046","8533","CUS1148"
"ID05684","ISIN1034","5057","CUS1487"
"ID05685","ISIN1130","6038","CUS1220"
"ID05686","ISIN1063","6021","CUS1268"
"ID05687","ISIN1122","5816","CUS1345"
"ID05688","ISIN1097","3950","CUS1144"
"ID05689","ISIN1015","7441","CUS1348"
"ID05690","ISIN1013","4738","CUS1343"
"ID05691","ISIN1009","7266","CUS1166"
"ID05692","ISIN1086","6151","CUS1298"
"ID05693","ISIN1130","2722","CUS1052"
"ID05694","ISIN1030","9844","CUS1354"
"ID05695","ISIN1074","3906","CUS1471"
"ID05696","ISIN1093","2326","CUS1064"
"ID05697","ISIN1137","1885","CUS1102"
"ID05698","ISIN1029","2269","CUS1224"
"ID05699","ISIN1134","9182","CUS1223"
"ID05700","ISIN1002","5717","CUS1028"
"ID05701","ISIN1130","4458","CUS1387"
"ID05702","ISIN1096","2293","CUS1417"
"ID05703","ISIN1079","9966","CUS1395"
"ID05704","ISIN1124","9666","CUS1197"
"ID05705","ISIN1036","9858","CUS1077"
"ID05706","ISIN1005","1908","CUS1041"
"ID05707","ISIN1028","3549","CUS1365"
"ID05708","ISIN1123","5752","CUS1480"
"ID05709","ISIN1099","6471","CUS1333"
"ID05710","ISIN1124","6364","CUS1349"
"ID05711","ISIN1020","8479","CUS1137"
"ID05712","ISIN1133","5370","CUS1033"
"ID05713","ISIN1059","6070","CUS1063"
"ID05714","ISIN1131","1507","CUS1229"
"ID05715","ISIN1150","9040","CUS1044"
"ID05716","ISIN1077","8014","CUS1219"
"ID05717","ISIN1058","7135","CUS1034"
"ID05718","ISIN1146","8726","CUS1500"
"ID05719","ISIN1006","5508","CUS1401"
"ID05720","ISIN1073","2545","CUS1479"
"ID05721","ISIN1056","2525","CUS1136"
"ID05722","ISIN1050","8417","CUS1353"
"ID05723","ISIN1143","1855","CUS1001"
"ID05724","ISIN1143","4378","CUS1170"
"ID05725","ISIN1062","1606","CUS1028"
"ID05726","ISIN1062","8251","CUS1337"
"ID05727","ISIN1030","3618","CUS1286"
"ID05728","ISIN1103","1654","CUS1296"
"ID05729","ISIN1046","9418","CUS1483"
"ID05730","ISIN1026","4870","CUS1185"
"ID05731","ISIN1093","2927","CUS1483"
"ID05732","ISIN1111","2376","CUS1171"
"ID05733","ISIN1106","4888","CUS1231"
"ID05734","ISIN1069","8107","CUS1145"
"ID05735","ISIN1062","8355","CUS1083"
"ID05736","ISIN1039","7796","CUS1289"
"ID05737","ISIN1103","6262","CUS1359"
"ID05738","ISIN1145","9436","CUS1248"
"ID05739","ISIN1008","2243","CUS1072"
"ID05740","ISIN1011","8371","CUS1083"
"ID05741","ISIN1056","7962","CUS1323"
"ID05742","ISIN1010","4982","CUS1141"
"ID05743","ISIN1113","6513","CUS1486"
"ID05744","ISIN1042","8220","CUS1396"
"ID05745","ISIN1020","8013","CUS1023"
"ID05746","ISIN1002","1207","CUS1245"
"ID05747","ISIN1008","3651","CUS1020"
"ID05748","ISIN1012","1119","CUS1180"
"ID05749","ISIN1014","6884","CUS1488"
"ID05750","ISIN1084","4223","CUS1000"
"ID05751","ISIN1058","2607","CUS1171"
"ID05752","ISIN1012","6936","CUS1468"
"ID05753","ISIN1083","7168","CUS1162"
"ID05754","ISIN1120","6645","CUS1474"
"ID05755","ISIN1060","7686","CUS1105"
"ID05756","ISIN1017","2698","CUS1173"
"ID05757","ISIN1090","3974","CUS1041"
"ID05758","ISIN1126","1925","CUS1441"
"ID05759","ISIN1046","4273","CUS1348"
"ID05760","ISIN1043","8507","CUS1153"
"ID05761","ISIN1148","7137","CUS1390"
"ID05762","ISIN1060","3248","CUS1390"
"ID05763","ISIN1005","4270","CUS1161"
"ID05764","ISIN1094","5018","CUS1339"
"ID05765","ISIN1071","8489","CUS1129"
"ID05766","ISIN1136","3285","CUS1109"
"ID05767","ISIN1138","2531","CUS1464"
"ID05768","ISIN1088","7404","CUS1422"
"ID05769","ISIN1078","4376","CUS1100"
"ID05770","ISIN1006","7461","CUS1165"
"ID05771","ISIN1018","4346","CUS1052"
"ID05772","ISIN1098","7412","CUS1353"
"ID05773","ISIN1132","3407","CUS1308"
"ID05774","ISIN1087","4734","CUS1162"
"ID05775","ISIN1084","4115","CUS1419"
"ID05776","ISIN1051","5513","CUS1388"
"ID05777","ISIN1004","4055","CUS1001"
"ID05778","ISIN1093","5492","CUS1158"
"ID05779","ISIN1019","6769","CUS1491"
"ID05780","ISIN1135","9025","CUS1053"
"ID05781","ISIN1150","9230","CUS1417"
"ID05782","ISIN1105","4668","CUS1027"
"ID05783","ISIN1061","4323","CUS1238"
"ID05784","ISIN1055","1653","CUS1227"
"ID05785","ISIN1094","3264","CUS1350"
"ID05786","ISIN1096","8965","CUS1389"
"ID05787","ISIN1105","6028","CUS1211"
"ID05788","ISIN1000","8989","CUS1488"
"ID05789","ISIN1049","8915","CUS1320"
"ID05790","ISIN1041","1806","CUS1002"
"ID05791","ISIN1057","7077","CUS1291"
"ID05792","ISIN1045","7216","CUS1091"
"ID05793","ISIN1007","4029","CUS1483"
"ID05794","ISIN1039","6551","CUS1187"
"ID05795","ISIN1123","4641","CUS1156"
"ID05796","ISIN1087","6609","CUS1203"
"ID05797","ISIN1007","4346","CUS1169"
"ID05798","ISIN1041","5465","CUS1426"
"ID05799","ISIN1137","3154","CUS1259"
"ID05800","ISIN1078","9266","CUS1063"
"ID05801","ISIN1071","3642","CUS1394"
"ID05802","ISIN1024","8028","CUS1360"
"ID05803","ISIN1067","5270","CUS1441"
"ID05804","ISIN1139","5045","CUS1406"
"ID05805","ISIN1024","8962","CUS1007"
"ID05806","ISIN1022","3310","CUS1306"
"ID05807","ISIN1109","8774","CUS1193"
"ID05808","ISIN1076","2739","CUS1312"
"ID05809","ISIN1059","2061","CUS1221"
"ID05810","ISIN1064","1417","CUS1294"
"ID05811","ISIN1127","4892","CUS1494"
"ID05812","ISIN1099","6222","CUS1185"
"ID05813","ISIN1018","8443","CUS1141"
"ID05814","ISIN1027","5358","CUS1428"
"ID05815","ISIN1007","8005","CUS1123"
"ID05816","ISIN1002","8557","CUS1231"
"ID05817","ISIN1082","5416","CUS1134"
"ID05818","ISIN1114","6116","CUS1081"
"ID05819","ISIN1005","6615","CUS1396"
"ID05820","ISIN1088","4936","CUS1174"
"ID05821","ISIN1015","4583","CUS1316"
"ID05822","ISIN1033","6281","CUS1046"
"ID05823","ISIN1127","4680","CUS1287"
"ID05824","ISIN1094","5785","CUS1487"
"ID05825","ISIN1013","6848","CUS1233"
"ID05826","ISIN1105","2194","CUS1356"
"ID05827","ISIN1040","3935","CUS1066"
"ID05828","ISIN1081","1404","CUS1108"
"ID05829","ISIN1023","7741","CUS1402"
"ID05830","ISIN1080","7311","CUS1436"
"ID05831","ISIN1144","4779","CUS1210"
"ID05832","ISIN1056","5193","CUS1492"
"ID05833","ISIN1063","9223","CUS1205"
"ID05834","ISIN1085","4292","CUS1154"
"ID05835","ISIN1066","2531","CUS1057"
"ID05836","ISIN1022","8728","CUS1390"
"ID05837","ISIN1142","7498","CUS1363"
"ID05838","ISIN1105","7275","CUS1179"
"ID05839","ISIN1054","4459","CUS1449"
"ID05840","ISIN1087","7806","CUS1484"
"ID05841","ISIN1067","3464","CUS1099"
"ID05842","ISIN1061","1746","CUS1249"
"ID05843","ISIN1107","2914","CUS1368"
"ID05844","ISIN1081","7003","CUS1375"
"ID05845","ISIN1108","7424","CUS1460"
"ID05846","ISIN1131","9570","CUS1188"
"ID05847","ISIN1124","7212","CUS1473"
"ID05848","ISIN1025","8313","CUS1493"
"ID05849","ISIN1020","7529","CUS1216"
"ID05850","ISIN1020","1913","CUS1021"
"ID05851","ISIN1138","4496","CUS1287"
"ID05852","ISIN1092","5054","CUS1244"
"ID05853","ISIN1120","5069","CUS1227"
"ID05854","ISIN1116","4100","CUS1102"
"ID05855","ISIN1105","5815","CUS1261"
"ID05856","ISIN1147","7442","CUS1097"
"ID05857","ISIN1098","3269","CUS1215"
"ID05858","ISIN1091","1806","CUS1070"
"ID05859","ISIN1059","3926","CUS1421"
"ID05860","ISIN1056","4033","CUS1412"
"ID05861","ISIN1100","7585","CUS1402"
"ID05862","ISIN1036","2489","CUS1311"
"ID05863","ISIN1092","2051","CUS1325"
"ID05864","ISIN1129","8645","CUS1026"
"ID05865","ISIN1066","6718","CUS1193"
"ID05866","ISIN1056","3513","CUS1371"
"ID05867","ISIN1060","7738","CUS1170"
"ID05868","ISIN1048","1347","CUS1102"
"ID05869","ISIN1073","4605","CUS1116"
"ID05870","ISIN1042","9103","CUS1480"
